id,rating_pred,classification,rating_actual,match
205,4,positivo,5,False
206,5,positivo,5,True
207,5,positivo,4,False
208,5,positivo,5,True
209,5,positivo,5,True
210,5,positivo,4,False
211,5,positivo,5,True
212,2,negativo,2,True
213,5,positivo,5,True
214,4,positivo,4,True
215,5,positivo,4,False
216,4,positivo,5,False
217,4,positivo,5,False
218,5,positivo,5,True
219,2,negativo,2,True
220,5,positivo,5,True
221,5,positivo,4,False
222,4,positivo,4,True
223,3,neutral,5,False
224,5,positivo,5,True
225,5,positivo,4,False
226,5,positivo,3,False
227,5,positivo,5,True
228,5,positivo,5,True
229,4,positivo,5,False
230,4,positivo,4,True
231,5,positivo,5,True
232,3,neutral,1,False
233,5,positivo,5,True
234,3,neutral,2,False
235,5,positivo,5,True
236,4,positivo,4,True
237,4,positivo,4,True
238,5,positivo,4,False
239,3,neutral,3,True
240,3,neutral,5,False
241,5,positivo,4,False
242,5,positivo,4,False
243,2,negativo,3,False
244,4,positivo,5,False
245,4,positivo,4,True
246,5,positivo,5,True
247,4,positivo,4,True
248,5,positivo,4,False
249,5,positivo,4,False
250,4,positivo,5,False
251,4,positivo,3,False
252,5,positivo,4,False
253,4,positivo,3,False
254,5,positivo,4,False
255,5,positivo,5,True
256,5,positivo,5,True
257,4,positivo,4,True
258,5,positivo,5,True
259,5,positivo,5,True
260,3,neutral,3,True
261,5,positivo,4,False
262,4,positivo,1,False
263,5,positivo,4,False
264,5,positivo,5,True
265,5,positivo,4,False
266,5,positivo,4,False
267,3,neutral,2,False
268,5,positivo,4,False
269,5,positivo,4,False
270,4,positivo,5,False
271,5,positivo,4,False
272,4,positivo,4,True
273,3,neutral,5,False
274,5,positivo,5,True
275,5,positivo,5,True
276,5,positivo,4,False
277,4,positivo,5,False
278,5,positivo,4,False
279,5,positivo,5,True
280,5,positivo,5,True
281,5,positivo,5,True
282,3,neutral,3,True
283,4,positivo,4,True
284,2,negativo,1,False
285,4,positivo,4,True
286,5,positivo,5,True
287,2,negativo,3,False
288,5,positivo,5,True
289,2,negativo,5,False
290,3,neutral,3,True
291,4,positivo,5,False
292,3,neutral,4,False
293,5,positivo,5,True
294,4,positivo,5,False
295,5,positivo,5,True
296,3,neutral,3,True
297,5,positivo,4,False
298,5,positivo,5,True
299,4,positivo,5,False
300,2,negativo,2,True
301,5,positivo,4,False
302,5,positivo,5,True
303,3,neutral,5,False
304,5,positivo,5,True
305,5,positivo,5,True
306,2,negativo,3,False
307,5,positivo,5,True
308,4,positivo,5,False
309,1,negativo,1,True
310,5,positivo,5,True
311,4,positivo,4,True
312,4,positivo,4,True
313,5,positivo,5,True
314,4,positivo,3,False
315,5,positivo,5,True
316,5,positivo,5,True
317,5,positivo,4,False
318,4,positivo,5,False
319,3,neutral,3,True
320,5,positivo,3,False
321,4,positivo,4,True
322,5,positivo,5,True
323,5,positivo,4,False
324,5,positivo,5,True
325,5,positivo,5,True
326,3,neutral,1,False
327,5,positivo,5,True
328,5,positivo,5,True
329,4,positivo,5,False
330,2,negativo,2,True
331,5,positivo,4,False
332,5,positivo,5,True
333,5,positivo,5,True
334,5,positivo,5,True
335,4,positivo,4,True
336,5,positivo,5,True
337,5,positivo,5,True
338,4,positivo,5,False
339,5,positivo,5,True
340,2,negativo,3,False
341,2,negativo,2,True
342,4,positivo,5,False
343,5,positivo,5,True
344,5,positivo,5,True
345,5,positivo,4,False
346,5,positivo,3,False
347,4,positivo,1,False
348,4,positivo,4,True
349,3,neutral,2,False
350,5,positivo,5,True
351,4,positivo,5,False
352,4,positivo,4,True
353,5,positivo,5,True
354,2,negativo,4,False
355,5,positivo,4,False
356,5,positivo,5,True
357,4,positivo,4,True
358,3,neutral,2,False
359,5,positivo,5,True
360,4,positivo,5,False
361,2,negativo,3,False
362,4,positivo,5,False
363,4,positivo,5,False
364,4,positivo,5,False
365,5,positivo,5,True
366,5,positivo,5,True
367,5,positivo,5,True
368,5,positivo,5,True
369,2,negativo,2,True
370,4,positivo,5,False
371,3,neutral,1,False
372,5,positivo,5,True
373,5,positivo,5,True
374,5,positivo,5,True
375,5,positivo,4,False
376,5,positivo,5,True
377,4,positivo,5,False
378,5,positivo,5,True
379,3,neutral,5,False
380,4,positivo,4,True
381,5,positivo,2,False
382,5,positivo,5,True
383,4,positivo,1,False
384,5,positivo,5,True
385,5,positivo,5,True
386,4,positivo,4,True
387,5,positivo,5,True
388,5,positivo,5,True
389,5,positivo,5,True
390,2,negativo,1,False
391,1,negativo,2,False
392,5,positivo,5,True
393,4,positivo,5,False
394,4,positivo,4,True
395,5,positivo,4,False
396,5,positivo,5,True
397,5,positivo,4,False
398,5,positivo,5,True
399,5,positivo,5,True
400,5,positivo,5,True
401,5,positivo,5,True
402,3,neutral,5,False
403,5,positivo,5,True
404,5,positivo,4,False
405,4,positivo,5,False
406,1,negativo,1,True
407,5,positivo,4,False
408,5,positivo,4,False
409,4,positivo,5,False
410,5,positivo,5,True
411,5,positivo,5,True
412,4,positivo,5,False
413,4,positivo,4,True
414,5,positivo,4,False
415,5,positivo,5,True
416,5,positivo,5,True
417,5,positivo,4,False
418,5,positivo,4,False
419,1,negativo,1,True
420,4,positivo,5,False
421,5,positivo,5,True
422,4,positivo,5,False
423,5,positivo,4,False
424,5,positivo,5,True
425,4,positivo,5,False
426,4,positivo,4,True
427,4,positivo,5,False
428,5,positivo,5,True
429,5,positivo,5,True
430,5,positivo,5,True
431,5,positivo,5,True
432,5,positivo,4,False
433,3,neutral,1,False
434,4,positivo,5,False
435,5,positivo,5,True
436,4,positivo,4,True
437,4,positivo,3,False
438,5,positivo,5,True
439,5,positivo,5,True
440,5,positivo,5,True
441,4,positivo,5,False
442,5,positivo,5,True
443,5,positivo,5,True
444,2,negativo,2,True
445,5,positivo,5,True
446,5,positivo,5,True
447,5,positivo,5,True
448,4,positivo,4,True
449,5,positivo,5,True
450,5,positivo,5,True
451,2,negativo,1,False
452,4,positivo,5,False
453,4,positivo,5,False
454,5,positivo,5,True
455,4,positivo,4,True
456,5,positivo,4,False
457,5,positivo,5,True
458,5,positivo,5,True
459,5,positivo,5,True
460,5,positivo,5,True
461,5,positivo,5,True
462,5,positivo,5,True
463,4,positivo,1,False
464,4,positivo,5,False
465,4,positivo,3,False
466,4,positivo,5,False
467,5,positivo,5,True
468,5,positivo,4,False
469,5,positivo,5,True
470,5,positivo,5,True
471,3,neutral,5,False
472,5,positivo,5,True
473,3,neutral,1,False
474,4,positivo,4,True
475,3,neutral,5,False
476,5,positivo,5,True
477,5,positivo,5,True
478,2,negativo,2,True
479,5,positivo,5,True
480,5,positivo,5,True
481,5,positivo,5,True
482,4,positivo,5,False
483,4,positivo,4,True
484,2,negativo,2,True
